,TTD_eps,TTD_sig,TRD_eps,TRD_sig,T45_eps,T45_sig,CRD_eps,CRD_sig,CTD_eps,CTD_sig,C45_eps,C45_sig,CND_eps,CND_sig
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.001,66.59101124,0.001,183.8075314,0.001,120.4634831,0.001,127.3992467,0.001,102.0967742,0.001,83.61581921,0.001,125.6428571
2,0.002,125.7640449,0.002,213.317757,0.002,152.1118881,0.002,149.6666667,0.002,123.8121827,0.002,148.0204809,0.002,138.9977117
3,0.003,135.8764045,0.003,225.6707317,0.003,164.6756757,0.003,150.6328502,0.003,125.0812183,0.003,148.109528,0.003,144.4897025
4,0.004,138.9775028,0.004,227.0121951,0.004,166.027027,0.004,151.5990338,0.004,126.3502538,0.004,148.1985752,0.004,149.9816934
5,0.005,140.2148481,0.005,228.3536585,0.005,167.3783784,0.005,152.5652174,0.005,127.6192893,0.005,148.2876224,0.005,155.4736842
6,0.006,141.4521935,0.006,229.695122,0.006,168.7297297,0.006,153.2466368,0.006,128.8883249,0.006,148.3766696,0.006,159.167147
7,0.007,142.6895388,0.007,231.0365854,0.007,170.0810811,0.007,153.6950673,0.007,130.1573604,0.007,148.4657168,0.007,161.3285303
8,0.008,143.9268841,0.008,232.3780488,0.008,171.4324324,0.008,154.1434978,0.008,131.4263959,0.008,148.554764,0.008,163.4899135
9,0.009,145.1642295,0.009,233.7195122,0.009,172.7837838,0.009,154.5919283,0.009,132.6954315,0.009,148.6438112,0.009,165.6512968
10,0.01,146.4015748,0.01,235.0609756,0.01,174.1351351,0.01,155.0403587,0.01,134.046832,0.01,148.7328584,0.01,167.8126801
11,0.011,147.6389201,0.011,236.3076923,0.011,175.4864865,0.011,155.4887892,0.011,135.4242424,0.011,148.8219056,0.011,169.9740634
12,0.012,148.8762655,0.012,237.3333333,0.012,176.8378378,0.012,155.9372197,0.012,136.8016529,0.012,148.9109528,0.012,172.1354467
13,0.013,150.2115385,0.013,238.3589744,0.013,178.1891892,0.013,156.3856502,0.013,138.1790634,0.013,150.7027677,0.013,174.3972603
14,0.014,151.5576923,0.014,239.3846154,0.014,179.24,0.014,156.8340807,0.014,139.5564738,0.014,149.3649635,0.014,176.7260274
15,0.015,152.9038462,0.015,240.4102564,0.015,179.84,0.015,157.2825112,0.015,140.9338843,0.015,149.729927,0.015,179.0547945
16,0.016,154.25,0.016,241.4358974,0.016,180.44,0.016,157.7309417,0.016,142.3112948,0.016,150.0948905,0.016,181.3835616
17,0.017,155.5961538,0.017,242.4615385,0.017,181.04,0.017,158.4,0.017,143.4929577,0.017,150.459854,0.017,183.7123288
18,0.018,156.9423077,0.018,243.4871795,0.018,181.64,0.018,159.4,0.018,144.4788732,0.018,150.8248175,0.018,186.0410959
19,0.019,158.2884615,0.019,244.35,0.019,182.24,0.019,160.4,0.019,145.4647887,0.019,151.189781,0.019,188.369863
20,0.02,159.6346154,0.02,245.05,0.02,182.84,0.02,161.4,0.02,146.4507042,0.02,151.5547445,0.02,190.721519
21,0.021,160.9807692,0.021,245.75,0.021,183.44,0.021,162.4,0.021,147.4366197,0.021,151.919708,0.021,193.1265823
22,0.022,162.3269231,0.022,246.45,0.022,184.04,0.022,163,0.022,148.4225352,0.022,152.2846715,0.022,195.5316456
23,0.023,163.55,0.023,247.15,0.023,184.64,0.023,163,0.023,149.4084507,0.023,152.649635,0.023,197.9367089
24,0.024,164.65,0.024,247.85,0.024,185.4390244,0.024,163,0.024,150.625,0.024,153.0145985,0.024,200.3417722
25,0.025,165.75,0.025,248.55,0.025,186.5365854,0.025,163,0.025,152.1875,0.025,153.379562,0.025,202.7468354
26,0.026,166.85,0.026,249.25,0.026,187.6341463,0.026,163,0.026,153.75,0.026,153.7445255,0.026,205.1518987
27,0.027,167.95,0.027,249.95,0.027,188.7317073,0.027,163,0.027,155.3125,0.027,154.3461538,0.027,207.556962
28,0.028,169.05,0.028,250.65,0.028,189.8292683,0.028,163,0.028,156.875,0.028,155.5,0.028,209.6419753
29,0.029,170.15,0.029,251.25,0.029,190.9268293,0.029,163,0.029,158.4375,0.029,156.6538462,0.029,211.2469136
30,0.03,171.25,0.03,251.75,0.03,192.0243902,0.03,163.2758621,0.03,160.7563025,0.03,157.8076923,0.03,212.8518519
31,0.031,172.35,0.031,252.25,0.031,193.1219512,0.031,166.0344828,0.031,161.8181818,0.031,158.9615385,0.031,214.4567901
32,0.032,173.45,0.032,252.75,0.032,194.1941748,0.032,168.7931034,0.032,163.6363636,0.032,160.1153846,0.032,216.0617284
33,0.033,174.6962025,0.033,253.25,0.033,195.1650485,0.033,171.5517241,0.033,165.4545455,0.033,161.2692308,0.033,217.6666667
34,0.034,176.0886076,0.034,253.75,0.034,196.1359223,0.034,174.3103448,0.034,167.2727273,0.034,162.4230769,0.034,219.2716049
35,0.035,177.4810127,0.035,254.25,0.035,197.1067961,0.035,177.0689655,0.035,169.0909091,0.035,163.5769231,0.035,220.8765432
36,0.036,178.8734177,0.036,254.75,0.036,198.0776699,0.036,179.5853659,0.036,170.9259259,0.036,164.7307692,0.036,222.675
37,0.037,180.2658228,0.037,255.25,0.037,199.0485437,0.037,181.5365854,0.037,172.7777778,0.037,165.8846154,0.037,224.925
38,0.038,181.6582278,0.038,255.75,0.038,200.0194175,0.038,183.4878049,0.038,174.6296296,0.038,167.0384615,0.038,227.175
39,0.039,183.0506329,0.039,256.2,0.039,200.9902913,0.039,185.4390244,0.039,176.4814815,0.039,168.1923077,0.039,229.425
40,0.04,184.443038,0.04,256.6,0.04,201.961165,0.04,187.4864865,0.04,178.3333333,0.04,169.3774834,0.04,231.675
41,0.041,185.6067416,0.041,257,0.041,202.9320388,0.041,189.9189189,0.041,180.25,0.041,170.6357616,0.041,233.925
42,0.042,186.6179775,0.042,257.4,0.042,203.9029126,0.042,192.3513514,0.042,182.75,0.042,171.8940397,0.042,236.175
43,0.043,187.6292135,0.043,257.8,0.043,204.648,0.043,194.7837838,0.043,185.25,0.043,173.1523179,0.043,238.425
44,0.044,188.6404494,0.044,258.2,0.044,205.368,0.044,197.2162162,0.044,187.75,0.044,174.410596,0.044,240.375
45,0.045,189.6516854,0.045,258.6,0.045,206.088,0.045,199.6486486,0.045,190.25,0.045,175.6688742,0.045,241.625
46,0.046,190.6629213,0.046,259,0.046,206.808,0.046,202.0810811,0.046,192.703125,0.046,176.9271523,0.046,242.875
47,0.047,191.6741573,0.047,259.4,0.047,207.528,0.047,204.5135135,0.047,195.046875,0.047,178.1854305,0.047,244.125
48,0.048,192.6853933,0.048,259.8,0.048,208.248,0.048,206.9459459,0.048,197.390625,0.048,179.4437086,0.048,245.375
49,0.049,193.6966292,0.049,260.1754386,0.049,208.968,0.049,209.3783784,0.049,199.734375,0.049,180.7019868,0.049,246.625
50,0.05,194.6542056,0.05,260.5263158,0.05,209.688,0.05,211.8108108,0.05,202.078125,0.05,181.9602649,0.05,247.875
51,0.051,195.588785,0.051,260.877193,0.051,210.408,0.051,214.3142857,0.051,204.421875,0.051,183.218543,0.051,249.125
52,0.052,196.5233645,0.052,261.2280702,0.052,211.128,0.052,217.4571429,0.052,206.765625,0.052,184.4768212,0.052,250.3409091
53,0.053,197.4579439,0.053,261.5789474,0.053,211.848,0.053,220.6,0.053,209.109375,0.053,185.7350993,0.053,251.4772727
54,0.054,198.3925234,0.054,261.9298246,0.054,212.568,0.054,223.7428571,0.054,211.453125,0.054,186.9933775,0.054,252.6136364
55,0.055,199.3271028,0.055,262.2807018,0.055,213.278481,0.055,226.8857143,0.055,213.796875,0.055,188.36,0.055,253.75
56,0.056,200.2616822,0.056,262.6315789,0.056,213.9746835,0.056,230.0285714,0.056,216.140625,0.056,190.16,0.056,254.8863636
57,0.057,201.1962617,0.057,262.9824561,0.057,214.6708861,0.057,233.1714286,0.057,218.484375,0.057,191.96,0.057,256.0227273
58,0.058,202.1308411,0.058,263.3333333,0.058,215.3670886,0.058,236.5245902,0.058,220.828125,0.058,193.76,0.058,257.1590909
59,0.059,203.0654206,0.059,263.6842105,0.059,216.0632911,0.059,241.7704918,0.059,223.0273973,0.059,195.56,0.059,258.2954545
60,0.06,204.3073394,0.06,264.0310078,0.06,216.7594937,0.06,247.0163934,0.06,225.0821918,0.06,197.36,0.06,259.4318182
61,0.061,204.990991,0.061,264.3410853,0.061,217.4556962,0.061,252.2622951,0.061,227.1369863,0.061,199.16,0.061,260.6626506
62,0.062,205.981982,0.062,264.6511628,0.062,218.1518987,0.062,257.5081967,0.062,229.1917808,0.062,200.96,0.062,261.9879518
63,0.063,206.972973,0.063,264.9612403,0.063,218.8481013,0.063,262.7540984,0.063,231.2465753,0.063,202.76,0.063,263.313253
64,0.064,207.963964,0.064,265.2713178,0.064,219.5443038,0.064,265.9649123,0.064,233.3013699,0.064,204.56,0.064,264.6385542
65,0.065,208.954955,0.065,265.5813953,0.065,220.2405063,0.065,272.5283019,0.065,235.3561644,0.065,206.36,0.065,265.9638554
66,0.066,209.9459459,0.066,265.8914729,0.066,220.9367089,0.066,277.0566038,0.066,237.4941176,0.066,208.16,0.066,267.2891566
67,0.067,210.9369369,0.067,266.2015504,0.067,221.6329114,0.067,281.5849057,0.067,239.9647059,0.067,209.96,0.067,268.6144578
68,0.068,211.9279279,0.068,266.5116279,0.068,222.3291139,0.068,286.1132075,0.068,242.4352941,0.068,211.76,0.068,269.939759
69,0.069,212.9189189,0.069,266.8217054,0.069,223.0253165,0.069,290.6415094,0.069,244.9058824,0.069,213.56,0.069,271.2352941
70,0.07,213.9099099,0.07,267.1317829,0.07,223.721519,0.07,296.1702128,0.07,247.3764706,0.07,215.3401361,0.07,272.4117647
71,0.071,214.9009009,0.071,267.4418605,0.071,224.3884892,0.071,302.1276596,0.071,249.8470588,0.071,217.0408163,0.071,273.5882353
72,0.072,215.8089888,0.072,267.751938,0.072,225.0359712,0.072,308.0851064,0.072,252.3176471,0.072,218.7414966,0.072,274.7647059
73,0.073,216.7078652,0.073,268.0582524,0.073,225.6834532,0.073,314.0425532,0.073,254.7882353,0.073,220.4421769,0.073,275.9411765
74,0.074,217.6067416,0.074,268.3495146,0.074,226.3309353,0.074,318.377551,0.074,257.2588235,0.074,222.1428571,0.074,277.1176471
75,0.075,218.505618,0.075,268.6407767,0.075,226.9784173,0.075,325.2941176,0.075,259.3291139,0.075,223.8435374,0.075,278.2941176
76,0.076,219.4044944,0.076,268.9320388,0.076,227.6258993,0.076,330.5882353,0.076,261.2278481,0.076,225.5442177,0.076,279.4705882
77,0.077,220.3033708,0.077,269.223301,0.077,228.2733813,0.077,335.8823529,0.077,263.1265823,0.077,227.244898,0.077,280.6470588
78,0.078,221.2022472,0.078,269.5145631,0.078,228.9208633,0.078,341.1764706,0.078,265.0253165,0.078,228.9455782,0.078,281.6511628
79,0.079,222.1011236,0.079,269.8058252,0.079,229.5683453,0.079,346.4705882,0.079,266.9240506,0.079,230.6462585,0.079,282.5813953
80,0.08,223.1402439,0.08,270.0970874,0.08,230.2158273,0.08,349.9117647,0.08,268.8227848,0.08,232.3469388,0.08,283.5116279
81,0.081,223.9333333,0.081,270.3883495,0.081,230.8633094,0.081,353.1470588,0.081,270.721519,0.081,234.047619,0.081,284.4418605
82,0.082,224.8666667,0.082,270.6796117,0.082,231.5107914,0.082,356.3823529,0.082,272.6202532,0.082,235.7482993,0.082,285.372093
83,0.083,225.8,0.083,270.9708738,0.083,232.1582734,0.083,359.6176471,0.083,274.0909091,0.083,237.4489796,0.083,286.3023256
84,0.084,226.7333333,0.084,271.0967742,0.084,232.8057554,0.084,362.8529412,0.084,275.4545455,0.084,239.1496599,0.084,287.2325581
85,0.085,227.6666667,0.085,271.2043011,0.085,233.3356164,0.085,366.0882353,0.085,276.8181818,0.085,240.9032258,0.085,288.1627907
86,0.086,228.6,0.086,271.311828,0.086,233.8150685,0.086,370.2222222,0.086,278.1818182,0.086,242.7096774,0.086,289.0689655
87,0.087,229.5333333,0.087,271.4193548,0.087,234.2945205,,,0.087,279.5454545,0.087,244.516129,0.087,289.7586207
88,0.088,230.304878,0.088,271.5268817,0.088,234.7739726,,,0.088,280.9090909,0.088,246.3225806,0.088,290.4482759
89,0.089,230.9146341,0.089,271.6344086,0.089,235.2534247,,,0.089,282.2727273,0.089,248.1290323,0.089,291.137931
90,0.09,231.5243902,0.09,271.7419355,0.09,235.7328767,,,0.09,283.6363636,0.09,249.9354839,0.09,291.8275862
91,0.091,232.1341463,0.091,271.8494624,0.091,236.2123288,,,0.091,285.4970414,0.091,251.7419355,0.091,292.5172414
92,0.092,232.7439024,0.092,271.9569892,0.092,236.6917808,,,0.092,286.4814815,0.092,253.5483871,0.092,293.2068966
93,0.093,233.3536585,0.093,272.1132075,0.093,237.1712329,,,0.093,287.962963,0.093,255.3548387,0.093,293.8965517
94,0.094,233.9634146,0.094,272.3018868,0.094,237.6506849,,,0.094,289.4444444,0.094,257.1612903,0.094,294.5862069
95,0.095,234.5731707,0.095,272.490566,0.095,238.130137,,,0.095,290.9259259,0.095,258.9677419,,
96,0.096,235.1807229,0.096,272.6792453,0.096,238.609589,,,0.096,292.4074074,0.096,260.7741935,,
97,0.097,235.7831325,0.097,272.8679245,0.097,239.0890411,,,0.097,293.8888889,0.097,262.5806452,,
98,0.098,236.3855422,0.098,273.0566038,0.098,239.5684932,,,0.098,295.3703704,0.098,264.3870968,,
99,0.099,236.9879518,0.099,273.245283,0.099,240.0463576,,,0.099,296.8518519,0.099,266.1935484,,
100,0.1,237.5903614,0.1,273.4339623,0.1,240.5099338,,,,,0.1,264.8,,
101,0.101,238.1927711,0.101,273.6226415,0.101,240.9735099,,,,,,,,
102,0.102,238.7951807,0.102,273.8113208,0.102,241.4370861,,,,,,,,
103,0.103,239.3975904,0.103,274,0.103,241.9006623,,,,,,,,
104,0.104,240,0.104,274.2,0.104,242.3642384,,,,,,,,
105,0.105,240.5,0.105,274.4,0.105,242.8278146,,,,,,,,
106,0.106,241,0.106,274.6,0.106,243.2913907,,,,,,,,
107,0.107,241.5,0.107,274.8,0.107,243.7549669,,,,,,,,
108,0.108,242,0.108,275,0.108,244.218543,,,,,,,,
109,0.109,242.5,0.109,275.2,0.109,244.6821192,,,,,,,,
110,0.11,243,0.11,275.4,0.11,245.1456954,,,,,,,,
111,0.111,243.5,0.111,275.6,0.111,245.6092715,,,,,,,,
112,0.112,244,0.112,275.8,0.112,246.0728477,,,,,,,,
113,0.113,244.5,0.113,275.8181818,0.113,246.5364238,,,,,,,,
114,0.114,245.2380952,0.114,276.1666667,0.114,246.7974277,,,,,,,,
115,0.115,245.5454545,0.115,276.3333333,0.115,247.4375,,,,,,,,
116,0.116,246.0909091,0.116,276.5,0.116,247.875,,,,,,,,
117,0.117,246.6363636,0.117,276.6666667,0.117,248.3125,,,,,,,,
118,0.118,247.1818182,0.118,276.8333333,0.118,248.75,,,,,,,,
119,0.119,247.7272727,0.119,277,0.119,249.1875,,,,,,,,
120,0.12,248.2727273,0.12,277.1666667,0.12,249.625,,,,,,,,
121,0.121,248.8181818,0.121,277.3333333,0.121,250.0625,,,,,,,,
122,0.122,249.3636364,0.122,277.5,0.122,250.5,,,,,,,,
123,0.123,249.9090909,0.123,277.6666667,0.123,250.9375,,,,,,,,
124,0.124,250.4545455,0.124,277.8333333,0.124,251.375,,,,,,,,
125,0.125,250.7619048,0.125,277.1428571,0.125,251.8125,,,,,,,,
126,0.126,251.5,0.126,278,0.126,252.25,,,,,,,,
127,0.127,252,0.127,278,0.127,252.6875,,,,,,,,
128,0.128,252.5,0.128,278,0.128,253.125,,,,,,,,
129,0.129,253,0.129,278,0.129,253.5625,,,,,,,,
130,0.13,253.5,0.13,278,0.13,253,,,,,,,,
131,0.131,254,0.131,278,0.131,254.3125,,,,,,,,
132,0.132,254.5,0.132,278,0.132,254.625,,,,,,,,
133,0.133,255,0.133,278,0.133,254.9375,,,,,,,,
134,0.134,255.5,0.134,279.125,0.134,255.25,,,,,,,,
135,0.135,254.6842105,0.135,278.2857143,0.135,255.5625,,,,,,,,
136,0.136,256.2222222,0.136,278.5714286,0.136,255.875,,,,,,,,
137,0.137,256.4444444,0.137,278.8571429,0.137,256.1875,,,,,,,,
138,0.138,256.6666667,0.138,279.1428571,0.138,256.5,,,,,,,,
139,0.139,256.8888889,0.139,279.4285714,0.139,256.8125,,,,,,,,
140,0.14,257.1111111,0.14,279.7142857,0.14,257.125,,,,,,,,
141,0.141,257.3333333,,,0.141,257.4375,,,,,,,,
142,0.142,257.5555556,,,0.142,257.75,,,,,,,,
143,0.143,257.7777778,,,0.143,258.0625,,,,,,,,
144,0.144,258,,,0.144,258.375,,,,,,,,
145,0.145,258.3333333,,,0.145,258.6875,,,,,,,,
146,0.146,258.6666667,,,0.146,257.2941176,,,,,,,,
147,0.147,259,,,0.147,259.1111111,,,,,,,,
148,0.148,259.3333333,,,0.148,259.2222222,,,,,,,,
149,0.149,259.6666667,,,0.149,259.3333333,,,,,,,,
150,0.15,260,,,0.15,259.4444444,,,,,,,,
151,0.151,260.3333333,,,0.151,259.5555556,,,,,,,,
152,0.152,260.6666667,,,0.152,259.6666667,,,,,,,,
153,0.153,262.2352941,,,0.153,259.7777778,,,,,,,,
154,0.154,261.625,,,0.154,259.8888889,,,,,,,,
155,0.155,262.25,,,0.155,260,,,,,,,,
156,0.156,262.875,,,0.156,260.1111111,,,,,,,,
157,0.157,263.5,,,0.157,260.2222222,,,,,,,,
158,0.158,264.125,,,0.158,260.3333333,,,,,,,,
159,0.159,264.75,,,0.159,260.4444444,,,,,,,,
160,0.16,265.375,,,0.16,260.5555556,,,,,,,,
161,0.161,264.2941176,,,0.161,260.6666667,,,,,,,,
162,0.162,266.2222222,,,0.162,260.7777778,,,,,,,,
163,0.163,266.4444444,,,0.163,260.8888889,,,,,,,,
164,0.164,266.6666667,,,0.164,261,,,,,,,,
165,0.165,266.8888889,,,0.165,261.1333333,,,,,,,,
166,0.166,267.1111111,,,0.166,261.2666667,,,,,,,,
167,0.167,267.3333333,,,0.167,261.4,,,,,,,,
168,0.168,267.5555556,,,0.168,261.5333333,,,,,,,,
169,0.169,267.7777778,,,0.169,261.6666667,,,,,,,,
170,0.17,268.1176471,,,0.17,261.8,,,,,,,,
171,0.171,268.25,,,0.171,261.9333333,,,,,,,,
172,0.172,268.5,,,0.172,262.0666667,,,,,,,,
173,0.173,268.75,,,0.173,262.2,,,,,,,,
174,0.174,269,,,0.174,262.3333333,,,,,,,,
175,0.175,269.25,,,0.175,262.4666667,,,,,,,,
176,0.176,269.5,,,0.176,262.6,,,,,,,,
177,0.177,269.75,,,0.177,262.7333333,,,,,,,,
178,0.178,270,,,0.178,262.8666667,,,,,,,,
179,0.179,270.25,,,0.179,263.4193548,,,,,,,,
180,0.18,270.5,,,0.18,263.1875,,,,,,,,
181,0.181,270.75,,,0.181,263.375,,,,,,,,
182,0.182,271,,,0.182,263.5625,,,,,,,,
183,0.183,271.25,,,0.183,263.75,,,,,,,,
184,0.184,271.5,,,0.184,263.9375,,,,,,,,
185,0.185,271.75,,,0.185,264.125,,,,,,,,
186,0.186,272,,,0.186,264.3125,,,,,,,,
187,0.187,272.1818182,,,0.187,264.5,,,,,,,,
188,0.188,272.3636364,,,0.188,264.6875,,,,,,,,
189,0.189,272.5454545,,,0.189,264.875,,,,,,,,
190,0.19,272.7272727,,,0.19,265.0625,,,,,,,,
191,0.191,272.9090909,,,0.191,265.25,,,,,,,,
192,0.192,273.0909091,,,0.192,265.4375,,,,,,,,
193,0.193,273.2727273,,,0.193,265.625,,,,,,,,
194,0.194,273.4545455,,,0.194,265.8125,,,,,,,,
195,0.195,273.6363636,,,0.195,266.4285714,,,,,,,,
196,0.196,273.8181818,,,0.196,266.25,,,,,,,,
197,0.197,274,,,0.197,266.5,,,,,,,,
198,0.198,274.3,,,0.198,266.75,,,,,,,,
199,0.199,274.6,,,0.199,267,,,,,,,,
200,0.2,274.9,,,0.2,267.25,,,,,,,,
